Параметр: fid,Артикул,Название товара или услуги,Краткое описание,Полное описание,Цена продажи,Старая цена,Остаток,Изображения,Размещение на сайте,Параметр: OLDLINK,Корневая,Подкатегория 1,Подкатегория 2,Подкатегория 3,Подкатегория 4,Тег title,Мета-тег description,Мета-тег keywords,Свойство: Размер кроп-топа,Свойство: Размер леггинсов,Свойство: Размер топа,Свойство: Размер велосипедок,Свойство: Цвет,Свойство: Размер,Свойство: Номинал сертификата,Свойство: Размер низа,Свойство: Размер верха,Свойство: Цвет лонгслива,Свойство: Сопротивление фитнес резинки,Свойство: Цвет футболки,Свойство: Цвет комплекта,Свойство: Цвет топа,Параметр: Метка
https://define.moscow/weekoffer/tproduct/392303695-221121543441-komplekt-luna-haki-melanzh,DF-01.0017/DF-07.0014,Комплект Luna хаки меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта — S",4010.00,5500,0,https://static.tildacdn.com/tild3534-3233-4662-b834-343930643133/IMG_0725.JPG https://static.tildacdn.com/tild3731-3931-4831-a262-316132383433/__2022-01-24__161933.png https://static.tildacdn.com/tild3530-3237-4238-b764-663566646462/IMG_0839.JPG https://static.tildacdn.com/tild3036-3731-4962-a539-346137613461/IMG_0799.JPG https://static.tildacdn.com/tild6363-3261-4162-a263-303035393364/1885982038.jpg,Каталог/Admin/SALE ## Каталог/Admin/Комплекты,https://define.moscow/weekoffer/tproduct/392303695-221121543441-komplekt-luna-haki-melanzh?editionuid=717053374391,Admin,SALE,,,,,,,,L,S,,,,,,,,,,,
https://define.moscow/weekoffer/tproduct/392303695-221121543441-komplekt-luna-haki-melanzh,DF-01.0017/DF-07.0014,Комплект Luna хаки меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта — S",4010.00,5500,0,https://static.tildacdn.com/tild3534-3233-4662-b834-343930643133/IMG_0725.JPG https://static.tildacdn.com/tild3731-3931-4831-a262-316132383433/__2022-01-24__161933.png https://static.tildacdn.com/tild3530-3237-4238-b764-663566646462/IMG_0839.JPG https://static.tildacdn.com/tild3036-3731-4962-a539-346137613461/IMG_0799.JPG https://static.tildacdn.com/tild6363-3261-4162-a263-303035393364/1885982038.jpg,Каталог/Admin/SALE ## Каталог/Admin/Комплекты,https://define.moscow/weekoffer/tproduct/392303695-221121543441-komplekt-luna-haki-melanzh?editionuid=721337651021,Admin,SALE,,,,,,,,L,M,,,,,,,,,,,
https://define.moscow/weekoffer/tproduct/392303695-221121543441-komplekt-luna-haki-melanzh,DF-01.0017/DF-07.0014,Комплект Luna хаки меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта — S",4010.00,5500,0,https://static.tildacdn.com/tild3534-3233-4662-b834-343930643133/IMG_0725.JPG https://static.tildacdn.com/tild3731-3931-4831-a262-316132383433/__2022-01-24__161933.png https://static.tildacdn.com/tild3530-3237-4238-b764-663566646462/IMG_0839.JPG https://static.tildacdn.com/tild3036-3731-4962-a539-346137613461/IMG_0799.JPG https://static.tildacdn.com/tild6363-3261-4162-a263-303035393364/1885982038.jpg,Каталог/Admin/SALE ## Каталог/Admin/Комплекты,https://define.moscow/weekoffer/tproduct/392303695-221121543441-komplekt-luna-haki-melanzh?editionuid=704189423051,Admin,SALE,,,,,,,,L,L,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh,DF-01.0016/DF-07.0013,Комплект Luna лаванда меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",5500.00,,0,https://static.tildacdn.com/tild3430-3364-4333-a561-333663623561/IMG_0595.JPG https://static.tildacdn.com/tild3665-3861-4462-b138-663130643737/__2022-01-24__160616.png https://static.tildacdn.com/tild3462-6539-4966-b233-363135363237/IMG_0545.JPG https://static.tildacdn.com/tild3564-6133-4164-b961-366335633964/1885982038.jpg,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh?editionuid=931066271421,Admin,Комплекты,,,,,,,,S,S,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh,DF-01.0016/DF-07.0013,Комплект Luna лаванда меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",5500.00,,0,https://static.tildacdn.com/tild3430-3364-4333-a561-333663623561/IMG_0595.JPG https://static.tildacdn.com/tild3665-3861-4462-b138-663130643737/__2022-01-24__160616.png https://static.tildacdn.com/tild3462-6539-4966-b233-363135363237/IMG_0545.JPG https://static.tildacdn.com/tild3564-6133-4164-b961-366335633964/1885982038.jpg,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh?editionuid=142780491641,Admin,Комплекты,,,,,,,,M,S,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh,DF-01.0016/DF-07.0013,Комплект Luna лаванда меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",5500.00,,0,https://static.tildacdn.com/tild3430-3364-4333-a561-333663623561/IMG_0595.JPG https://static.tildacdn.com/tild3665-3861-4462-b138-663130643737/__2022-01-24__160616.png https://static.tildacdn.com/tild3462-6539-4966-b233-363135363237/IMG_0545.JPG https://static.tildacdn.com/tild3564-6133-4164-b961-366335633964/1885982038.jpg,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh?editionuid=249595369731,Admin,Комплекты,,,,,,,,L,S,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh,DF-01.0016/DF-07.0013,Комплект Luna лаванда меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",5500.00,,0,https://static.tildacdn.com/tild3430-3364-4333-a561-333663623561/IMG_0595.JPG https://static.tildacdn.com/tild3665-3861-4462-b138-663130643737/__2022-01-24__160616.png https://static.tildacdn.com/tild3462-6539-4966-b233-363135363237/IMG_0545.JPG https://static.tildacdn.com/tild3564-6133-4164-b961-366335633964/1885982038.jpg,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh?editionuid=570140575451,Admin,Комплекты,,,,,,,,S,M,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh,DF-01.0016/DF-07.0013,Комплект Luna лаванда меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",5500.00,,0,https://static.tildacdn.com/tild3430-3364-4333-a561-333663623561/IMG_0595.JPG https://static.tildacdn.com/tild3665-3861-4462-b138-663130643737/__2022-01-24__160616.png https://static.tildacdn.com/tild3462-6539-4966-b233-363135363237/IMG_0545.JPG https://static.tildacdn.com/tild3564-6133-4164-b961-366335633964/1885982038.jpg,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh?editionuid=898016260621,Admin,Комплекты,,,,,,,,M,M,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh,DF-01.0016/DF-07.0013,Комплект Luna лаванда меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",5500.00,,0,https://static.tildacdn.com/tild3430-3364-4333-a561-333663623561/IMG_0595.JPG https://static.tildacdn.com/tild3665-3861-4462-b138-663130643737/__2022-01-24__160616.png https://static.tildacdn.com/tild3462-6539-4966-b233-363135363237/IMG_0545.JPG https://static.tildacdn.com/tild3564-6133-4164-b961-366335633964/1885982038.jpg,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh?editionuid=284854544981,Admin,Комплекты,,,,,,,,L,M,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh,DF-01.0016/DF-07.0013,Комплект Luna лаванда меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",5500.00,,0,https://static.tildacdn.com/tild3430-3364-4333-a561-333663623561/IMG_0595.JPG https://static.tildacdn.com/tild3665-3861-4462-b138-663130643737/__2022-01-24__160616.png https://static.tildacdn.com/tild3462-6539-4966-b233-363135363237/IMG_0545.JPG https://static.tildacdn.com/tild3564-6133-4164-b961-366335633964/1885982038.jpg,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh?editionuid=212468615521,Admin,Комплекты,,,,,,,,S,L,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh,DF-01.0016/DF-07.0013,Комплект Luna лаванда меланж,,"Комплект Luna - нескользящий, дышащий и поддерживающий. В нем хочется заниматься снова и снова. За счет плетения из нитей меланж создается пастельный цвет, который никогда не надоест. <br /><br />• Посадка с высокой талией<br />• Съемные чашечки у топа<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",5500.00,,0,https://static.tildacdn.com/tild3430-3364-4333-a561-333663623561/IMG_0595.JPG https://static.tildacdn.com/tild3665-3861-4462-b138-663130643737/__2022-01-24__160616.png https://static.tildacdn.com/tild3462-6539-4966-b233-363135363237/IMG_0545.JPG https://static.tildacdn.com/tild3564-6133-4164-b961-366335633964/1885982038.jpg,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-455514474811-komplekt-luna-lavanda-melanzh?editionuid=568037572861,Admin,Комплекты,,,,,,,,M,L,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=123881575171,Admin,Комплекты,,,,,,,,S,S,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=850749054021,Admin,Комплекты,,,,,,,,S,M,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=702740230331,Admin,Комплекты,,,,,,,,S,L,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=601890160311,Admin,Комплекты,,,,,,,,M,S,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=959721248141,Admin,Комплекты,,,,,,,,M,M,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=157502897631,Admin,Комплекты,,,,,,,,M,L,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=695285985371,Admin,Комплекты,,,,,,,,L,S,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=102240270161,Admin,Комплекты,,,,,,,,L,M,,,,,,,,,,,
https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii,DF-03.0003/DF-04.00010,Комплект Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Мы объединили красивый дизайн с инновационным бесшовным трикотажем, чтобы создать коллекцию Ombre. У нас получился стильный и удобный костюм для любой тренировки. <br /><br />• Рукава реглан <br />• Защита ладоней<br />• Посадка с высокой талией<br />• Контурные оттенки<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг (не образуются катышки)<br />• 90% нейлон 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото:<br />Модель - рост 175 см, 89-62-92 см <br />Размер комплектов S",6500.00,,0,https://static.tildacdn.com/tild3562-3233-4531-a365-313630636162/1049040533.jpg https://static.tildacdn.com/tild3566-6333-4963-a639-373030613461/1049040538.jpg https://static.tildacdn.com/tild3766-6539-4332-b437-383230383361/1413971367.jpg https://static.tildacdn.com/tild3465-3838-4432-b162-386636373937/__last_variant.png,Каталог/Admin/Комплекты,https://define.moscow/kits/tproduct/359761173-166346560161-komplekt-ombre-rozovii?editionuid=395090915111,Admin,Комплекты,,,,,,,,L,L,,,,,,,,,,,
